"","FTSE100_returns_1984.05.08","Nikkei225_returns_1990.09.27","SP500_returns_1982.04.23","US_2Y_Note_returns_1990.06.26","US_30Y_returns_1977.08.24","AUD_returns_1987.01.15","CHF_returns_1975.02.18","GBP_returns_1975.02.18","Copper_returns_1959.07.07","Cotton_returns_1972.08.24","Brent_Crude_returns_1993.03.19","Gas_Oil_returns_bereinigt_1989.12.13","Heating_Oil_returns_bereinigt_1979.03.08","Natural_Gas_returns_1990.04.05","Gold_returns_1975.01.03","Palladium_returns_1977.01.07","Platinum_returns_1969.01.06","Long_Gilt_returns_1990.08.21","US_5Y_Note_returns_1988.05.24","US_10Y_returns_1982.05.05"
"2008-10-08",0.0161751899760437,0,0.0300844048988222,0.80488363282802,0,0.000955714799357634,0,0.0318490034589285,0.0210257533607047,0,0.0207911577301365,0.00657064245620587,0,0,0,0,0.0265610737415726,0.0411034267502079,0,0
"2008-10-09",0.016948869688699,0,0.0267357112415427,0.79670886870435,0,0.00616621708352328,0,0.0338576712388659,0.0218287472323921,0,0.0202219445483562,0.00630025655902774,0,0,0,0,0.0266069333607196,0.0446247803425237,0,0
"2008-10-10",0.0159612481385093,0,0.0263267783298811,0.819474767153687,0,0,0,0.0292054324741758,0.020662641961157,0,0.0190888981583922,0.00591417718901788,0,0,0,0,0.0266855757865157,0.0366804808086636,0,0
"2008-10-13",0.016569535646718,0,0.0292473195957443,0.818670352581047,0,0,0,0.0295096312235637,0.0207974955615023,0,0.0202849800898765,0.00597864350446564,0,0,0,0,0.0266407942732912,0.032301247523791,0,0
"2008-10-14",0.016569535646718,0,0.0292473195957443,0.818670352581047,0,0,0,0.0295096312235637,0.0207974955615023,0,0.0202849800898765,0.00597864350446564,0,0,0,0,0.0266407942732912,0.0323012475237911,0,0
"2008-10-15",0.0156209806018763,0,0.0293302804928967,0.823059187342091,0,0,0,0.0278343817480709,0.0205632209665728,0,0.0199497860125636,0.00587778156586132,0,0,0,0,0.0260558654673505,0.0317085158027167,0,0
"2008-10-16",0.0110255942249968,0,0.0323748060167243,0.823334151413593,0,0,0,0.0306633194684101,0.0204650139400945,0,0.0193530495721759,0.00587741230361425,0,0,0,0,0.0236962680684321,0.0332103849919589,0,0
"2008-10-17",0.0146423071719445,0,0.0296402889811928,0.825123819417122,0,0,0,0.0294284280812985,0.0207689462009883,0,0.0188779821993898,0.00603114729069674,0,0,0,0,0.0237423434987602,0.0317447371586068,0,0
"2008-10-20",0.0167106205888433,0,0.0297794452057787,0.821898520466624,0,0.000402056052860149,0,0.0283224863914625,0.0201307208046013,0,0.0200061138565246,0.00525335247929245,0,0,0,0,0.0245482897507437,0.0329483944032689,0,0
"2008-10-21",0.0163743854451585,0,0.0297944417136414,0.827712253487912,0,0,0,0.0252020823363716,0.0196699523447587,0,0.0196750692888087,0.00550916489178043,0,0,0,0,0.0251349850781328,0.0309276654134358,0,0
"2008-10-22",0.0148459414233742,0,0.028141731453221,0.831957352381404,0,0,0,0.0224117622564419,0.019739740681676,0,0.0194840768376707,0.00579204240787237,0,0,0,0,0.0245055252645836,0.0331218272937559,0,0
"2008-10-23",0.0150488727868305,0,0.0286871769588844,0.832624051296355,0,0,0,0.0227387808059377,0.0200053122195404,0,0.0192495937578053,0.00594985606503549,0,0,0,0,0.0236634759029803,0.0320328802066308,0,0
"2008-10-24",0.0132977883662856,0,0.0267068311877469,0.835738243507055,0,0,0,0.0195447000655419,0.0193762311587945,0,0.0188702126310713,0.00615412195936331,0,0,0,0,0.0244654355884456,0.0358464355356961,0,0
"2008-10-27",0.0131191134914266,0,0.0258228255000761,0.837528662160917,0,0,0,0.0187764386469451,0.0196931693782061,0,0.0186940579243738,0.00608679212325677,0,0,0,0,0.0243111533501849,0.0359677874246132,0,0
"2008-10-28",0.0133007811345422,0,0.0258185277992656,0.837068102170209,0,0,0,0.0191750946585338,0.0197362096371509,0,0.0187592461086102,0.00605511901462526,0,0,0,0,0.0242115375294183,0.0358753819476448,0,0
"2008-10-29",0.0136392934738907,0,0.0251410506272005,0.838704535676639,0,0,0,0.0191466450506414,0.019967534845682,0,0.0188769111344252,0.00610575948351436,0,0,0,0,0.0234664415854657,0.0349518281225408,0,0
"2008-10-30",0.0132141995468,0,0.0267311191934577,0.836016854085683,0,0,0,0.0194428115009599,0.0203289882858426,0,0.0184898778708419,0.00572947893479905,0,0,0,0,0.0238308639559244,0.0362158066256912,0,0
"2008-10-31",0.0135607922869902,0,0.0265074132523755,0.839816629733283,0,0,0,0.0179597686004709,0.0195360905932064,0,0.0193323638775014,0.00525849293074626,0,0,0,0,0.024781536742622,0.0332469119828046,0,0
"2008-11-03",0.0147390666912587,0,0.0252291157312171,0.840516941357253,0,0,0,0.0183817736653204,0.0201599076653037,0,0.0175967692538859,0.00641177754126474,0,0,0,0,0.0229406124800279,0.0340240356144689,0,0
"2008-11-04",0.0140381832056045,0,0.0252167533081331,0.841783658573043,0,0,0,0.0161727732976885,0.0197963056923284,0,0.0180178344229313,0.00663884362969629,0,0,0,0,0.0239204958361694,0.0344151520344052,0,0
"2008-11-05",0.0139671144511734,0,0.0240255457865155,0.842926043224551,0,0,0,0.0148468440678357,0.0189019924126251,0,0.0162574844159224,0.00723186075397064,0,0,0,0,0.0255594597994984,0.0362836550879077,0,0
"2008-11-06",0.0122217058917238,0,0.022963248550321,0.84315709273254,0,0,0,0.0149274960080332,0.0187185056781797,0,0.0152900972517562,0.00734542628961135,0,0,0,0,0.0254240645228541,0.0399523630749809,0,0
"2008-11-07",0.012267377605246,0,0.0229766294069328,0.842922304284921,0,0,0,0.0150292904113414,0.0186810730513097,0,0.0152714755772821,0.00740961515101726,0,0,0,0,0.0254345675298207,0.0400076669821294,0,0
"2008-11-10",0.0123372389129428,0,0.0231464755360828,0.843302520977717,0,0,0,0.0147393400804026,0.0187260050974243,0,0.0153385122172275,0.00744706911463566,0,0,0,0,0.0254726072538079,0.0394902308097594,0,0
"2008-11-11",0.0118898691731508,0,0.0229740933933291,0.843311344268516,0,0,0,0.0145804378889569,0.0187453329351551,0,0.0147412977777382,0.00791957760363066,0,0,0,0,0.024867553033649,0.0409704939258743,0,0
"2008-11-12",0.0115949371748188,0,0.0224241274542649,0.846594574754657,0,0,0,0.0130114970239632,0.019035842031865,0,0.0143410375661902,0.00829770366689127,0,0,0,0,0.0240694635900003,0.0406308167373497,0,0
"2008-11-13",0.0109310101424398,0,0.0232888338071429,0.846377607871846,0,0,0,0.0115214725567501,0.0193198209835539,0,0.0146442511705313,0.00777414432464881,0,0,0,0,0.0250420671256287,0.0411007920174586,0,0
"2008-11-14",0.011245062989392,0,0.0230071947616499,0.844326581725258,0,0,0,0.0128103811735238,0.0193613607832071,0,0.0144509376899428,0.00786760444654636,0,0,0,0,0.0251519435133171,0.0417789329171632,0,0
"2008-11-17",0.0117132038721066,0,0.0224455162788775,0.845705737356035,0,0,0,0.0137382772481533,0.0189447534041328,0,0.0142314577735328,0.00837064861430334,0,0,0,0,0.0239286343197061,0.0409217711331521,0,0
"2008-11-18",0.0112259617653725,0,0.0231566710334688,0.845523891904376,0,0,0,0.0125044283129382,0.0192309223288294,0,0.0143395777862779,0.00789656855452353,0,0,0,0,0.0249453106156692,0.041176667698544,0,0
"2008-11-19",0.01121768575179,0,0.0223706200218627,0.845448936196649,0,0,0,0.0133959762799531,0.0193216660180232,0,0.0145720593547407,0.00767410459877423,0,0,0,0,0.0241183239929865,0.0418806277852208,0,0
"2008-11-20",0.00952380847916403,0,0.0207660406843278,0.849636861428855,0,0,0,0.0104809094347367,0.0199107554269488,0,0.0140279070276738,0.00705741536064711,0,0,0,0,0.023852884133233,0.0447434180244134,0,0
"2008-11-21",0.0086686217401556,0,0.0217673803704892,0.848167702901007,0,0,0,0.0101070741720961,0.0207427909398469,0,0.0139362488457071,0.00687606886476366,0,0,0,0,0.0231136986226449,0.0466204135432896,0,0
"2008-11-24",0.00860929546352049,0,0.0222145288091434,0.846658446417762,0,0,0,0.0105482669662095,0.0208393031988615,0,0.0136926332682406,0.00731222494109247,0,0,0,0,0.0227240293574997,0.0474012715776704,0,0
"2008-11-25",0.0090449880300462,0,0.0209042408791284,0.842481849450251,0,0,0,0.0140990493821429,0.0203158340461063,0,0.0137702841760015,0.00560326585002645,0,0,0,0,0.0242443287012494,0.049536159485048,0,0
"2008-11-26",0.00923667189447508,0,0.0213260916883872,0.841786752181845,0,0,0,0.0141816797935912,0.0205191088278263,0,0.0132808554590732,0.00601082960845951,0,0,0,0,0.0240419328220794,0.0496160777242629,0,0
"2008-11-27",0.00933742987050977,0,0.0224358503557122,0.84304626025601,0,0,0,0.0115024078712233,0.0205102773617633,0,0.013183048459589,0.00745454398157072,0,0,0,0,0.0238655214689082,0.0486646603747131,0,0
"2008-11-28",0.00940744984433997,0,0.0224228350787521,0.84261872903234,0,0,0,0.0116827621370712,0.0204729660302308,0,0.0132362849635656,0.00742644219398647,0,0,0,0,0.0239768844043502,0.048755646315364,0,0
"2008-12-01",0.00790084964625521,0,0.0214781300672304,0.842865925731265,0,0,0,0.0113413767525631,0.0211998256179246,0,0.0126969164453375,0.00610327259656925,0,0,0,0,0.0239294097990376,0.0524842933438174,0,0
"2008-12-02",0.00810296224390393,0,0.0212800542836008,0.841214901527921,0,0,0,0.0120235862339078,0.0211012383564321,0,0.0125034281088129,0.00601068871965263,0,0,0,0,0.0241372697630633,0.0536258707627054,0,0
"2008-12-03",0.00812667331673182,0,0.0213605573414345,0.841797976218216,0,0,0,0.0113181293508991,0.0208220196504283,0,0.0125741855695267,0.005862472101663,0,0,0,0,0.0241741407942822,0.0539638456568183,0,0
"2008-12-04",0.00857144149747486,0,0.0218379623655352,0.845760333744412,0,0,0,0.0103000026359873,0.0198582590061906,0,0.0122783919416683,0.0060186652338552,0,0,0,0,0.0238827208754309,0.0514922226994454,0,0
"2008-12-05",0.00848003146446336,0,0.0222040920021089,0.855798394055318,0,0,0,0.00732218442561709,0.0174142903743175,0,0.0129983906739363,0.00445218150075209,0,0,0,0,0.0242559352456734,0.0470745002578132,0,0
"2008-12-08",0.00846204583150381,0,0.0222615427399523,0.854407306090093,0,0,0,0.00740261933459212,0.0171528042608455,0,0.0128778809177442,0.00466537086782831,0,0,0,0,0.0243947041362977,0.0483757258211433,0,0
"2008-12-09",0.00840798639171926,0,0.0224118137911269,0.856715884517011,0,0,0,0.00682947728136684,0.0171234493258965,0,0.0128545817497237,0.00473278301841693,0,0,0,0,0.0232453376140856,0.047678686310653,0,0
"2008-12-10",0.00833979672277756,0,0.0222305634443882,0.854481055075356,0,0,0,0.00706139235731974,0.0170811422493122,0,0.0130069834077449,0.00454721904205895,0,0,0,0,0.0244949356459719,0.0487569120550703,0,0
"2008-12-11",0.00833979672277757,0,0.0222305634443882,0.854481055075356,0,0,0,0.00706139235731975,0.0170811422493122,0,0.0130069834077448,0.00454721904205896,0,0,0,0,0.0244949356459719,0.0487569120550703,0,0
"2008-12-12",0.0080445896323159,0,0.0224472059821762,0.856166185513076,0,0,0,0.00634892322215949,0.0166831170166934,0,0.0128756159980529,0.00466311913048914,0,0,0,0,0.0238803955831599,0.0488908479218766,0,0
"2008-12-15",0.00800068533021579,0,0.0221290973462179,0.851819609363894,0,0,0,0.00733659342538148,0.0170642194657453,0,0.012425151625689,0.00525993368155887,0,0,0,0,0.0244685965112716,0.0514961132500257,0,0
"2008-12-16",0.00800068533021577,0,0.0221290973462179,0.851819609363894,0,0,0,0.00733659342538146,0.0170642194657454,0,0.012425151625689,0.00525993368155889,0,0,0,0,0.0244685965112715,0.0514961132500257,0,0
"2008-12-17",0.00739431904841397,0,0.0212568975161167,0.846392278170218,0,0,0,0.0088001415519562,0.0174594794542221,0,0.0116246124855087,0.00576041260062614,0,0,0,0,0.024763495749454,0.0565483634234841,0,0
"2008-12-18",0.00726792276399027,0,0.0201293678630127,0.851616328409421,0,0,0,0.00353556669137028,0.0161972994470602,0,0.0109112689159589,0.00532836882582152,0,0,0,0,0.0255459564138094,0.0594679206695558,0,0
"2008-12-19",0.0068898369840356,0,0.0201424591838134,0.852387850089146,0,0,0,0.0030998434149759,0.0163489684057608,0,0.0108679464443003,0.0051898169738796,0,0,0,0,0.0254962811617213,0.059576997342367,0,0
"2008-12-22",0.00675902465379764,0,0.0196629673667021,0.853523625470333,0,0,0,0.00216417549440633,0.0168666766830724,0,0.0100542946189672,0.00512404711109003,0,0,0,0,0.02574668864234,0.060098499959291,0,0
"2008-12-23",0.00649303262703062,0,0.0198547771150356,0.85403943290455,0,0,0,0.00200586330116301,0.0163410054180487,0,0.0102334480776451,0.00506630409521242,0,0,0,0,0.0255973414501556,0.0603687950111592,0,0
"2008-12-24",0.00599337632334944,0,0.019671547933861,0.856320311122977,0,0,0,0.00150331410508754,0.0165224706150872,0,0.00965325841807169,0.00479504477162765,0,0,0,0,0.0256891838228406,0.0598514928870984,0,0
"2008-12-26",0.00603483109019315,0,0.0196748889429506,0.856261788513349,0,0,0,0.00145236142561381,0.0164760262084863,0,0.00966675079271982,0.00480600969088607,0,0,0,0,0.0257086919721952,0.0599186513636063,0,0
"2008-12-29",0.00609863314107503,0,0.0196130420830903,0.856074847085248,0,0,0,0.00155596782143431,0.0165483505913118,0,0.00969399478627953,0.00482931382202664,0,0,0,0,0.0256529662772272,0.0599328843923074,0,0
"2008-12-30",0.00645731418793887,0,0.0198644614676183,0.856246922216965,0,0,0,0.00110377567332234,0.0164400213085046,0,0.00946794308232184,0.00493939119931059,0,0,0,0,0.0256881815329519,0.0597919893310668,0,0
"2008-12-31",0.00644580735521682,0,0.0197311859876462,0.855630010747043,0,0,0,0.00125994166533078,0.0164201240789704,0,0.00967995158235993,0.00493024689483256,0,0,0,0,0.0257801639213165,0.0601225677672836,0,0
"2009-01-02",0.00842889233152833,0,0.0200539507431024,0.852644945720134,0,0,0,0.000277572340450168,0.0167633242227276,0,0.00982539246412946,0.00599555800387634,0,0,0,0,0.0256823601846756,0.0603280039893761,0,0
"2009-01-05",0.00844736200748344,0,0.02005204615015,0.852605947174921,0,0,0,0.000281042527493094,0.0167642455098071,0,0.00982646780771257,0.00599719276941936,0,0,0,0,0.0256857332960284,0.0603399627569854,0,0
"2009-01-06",0.00820053682826443,0,0.0198873418144052,0.849268159110254,0,0,0,0.00253954610415842,0.0187941934638024,0,0.00939316307895197,0.00568988787525984,0,0,0,0,0.0258581788812888,0.0603689928436149,0,0
"2009-01-07",0.00800540373383983,0,0.0199563450694204,0.850800721180896,0,0,0,0.002767566470986,0.0187197524935032,0,0.00874467994467689,0.0056921813642515,0,0,0,0,0.0263618947084719,0.0589514550339542,0,0
"2009-01-08",0.00811812731512667,0,0.0198621975767393,0.849445897239975,0,0,0,0.00367027548991019,0.0177572220926821,0,0.00911062538941822,0.00529147187570693,0,0,0,0,0.026004060291449,0.0607401227289931,0,0
"2009-01-09",0.00809360927031342,0,0.0198635367987215,0.849244341008949,0,0,0,0.00376144387818773,0.0178859145261499,0,0.00912069546948373,0.0053367811413035,0,0,0,0,0.0259791131428022,0.0607145647640894,0,0
"2009-01-12",0.00759386794063412,0,0.0197438455921976,0.857449705051333,0,0,0,0.000641550347268661,0.0173636043169351,0,0.00770816693902504,0.00578364302582934,0,0,0,0,0.0259948043949968,0.0577208123917804,0,0
"2009-01-13",0.00755730468536736,0,0.0198300054994763,0.857020155720968,0,0,0,0,0.0176634077665252,0,0.00806754575859502,0.00601174154674682,0,0,0,0,0.0258409032463286,0.0580089357759926,0,0
"2009-01-14",0.00540846161285626,0,0.0192315776025047,0.860039173071062,0,0,0,0,0.0165800168902941,0,0.00855719565095588,0.0053879375835631,0,0,0,0,0.025783131696629,0.0590125058921346,0,0
"2009-01-15",0.00488644863165039,0,0.019160214524825,0.86018799458001,0,0,0,0,0.0166304566162977,0,0.00841017711839317,0.0053721918812135,0,0,0,0,0.0257635696934959,0.0595889469541145,0,0
"2009-01-16",0.00554228287970546,0,0.0190977666615819,0.86072992574901,0,0,0,0,0.016863832299985,0,0.00804756122401218,0.00553225014075054,0,0,0,0,0.0258657197638518,0.0583206612811037,0,0
"2009-01-19",0.00534139839467961,0,0.019545639622592,0.859725511117063,0,0,0,0,0.0190202226648881,0,0.00811728856037113,0.00544652573516322,0,0,0,0,0.0255421521663157,0.0572612617389274,0,0
"2009-01-20",0.00498573965715359,0,0.0189573721962473,0.86096885738886,0,0,0,0,0.0190763466640757,0,0.00818508425560662,0.00522770023327803,0,0,0,0,0.0256300621661839,0.056968837438595,0,0
"2009-01-21",0.00447829144979191,0,0.0191723748457471,0.864200724557267,0,0,0,0,0.0172936426019522,0,0.00832030988280335,0.00481023149474854,0,0,0,0,0.0248410453194396,0.0568833798482508,0,0
"2009-01-22",0.00448344793157172,0,0.019322197564513,0.86358480823137,0,0,0,0,0.0166248797337631,0,0.00830641522947813,0.00488411168604615,0,0,0,0,0.0253973798728459,0.0573967597504115,0,0
"2009-01-23",0.00467830684303124,0,0.0184813703801507,0.860927889497959,0,0,0,0,0.0179727135115368,0,0.00866444124136543,0.00464124358397453,0,0,0,0,0.0263374486665616,0.0582965862754207,0,0
"2009-01-26",0.00571635487930987,0,0.0189678609700547,0.860342639581465,0,0,0,0,0.0192426846408681,0,0.00825414364543373,0.00547842411152249,0,0,0,0,0.0256112625218866,0.0563866296494598,0,0
"2009-01-27",0.00560953218857495,0,0.0194526059906528,0.863139265688309,0,0,0,0,0.019116440874536,0,0.00750605333623628,0.00539255056779333,0,0,0,0,0.0254102827201164,0.0543732686337816,0,0
"2009-01-28",0.00679214568826997,0,0.020407168312377,0.861274575901892,0,0,0,0,0.0182299310059932,0,0.00759880691055013,0.00574182710296771,0,0,0,0,0.0250879490570468,0.0548675960209036,0,0
"2009-01-29",0.00619300706306929,0,0.0195264460438986,0.860809359621772,0,0,0,0,0.0183113630088686,0,0.00798534488191152,0.00525825125508707,0,0,0,0,0.0256664038585702,0.0562498242668223,0,0
"2009-01-30",0.00595197433674143,0,0.0191741046117585,0.860658736799862,0,0,0,0,0.0185923172688801,0,0.00815731604310947,0.00522815499969949,0,0,0,0,0.0257544326068385,0.0564829633331102,0,0
"2009-02-02",0.00478761699658886,0,0.0189847698611847,0.863222140650929,0,0,0,0,0.0171194833563075,0,0.00786076163678339,0.00505109234759747,0,0,0,0,0.0260291969956058,0.056944938155003,0,0
"2009-02-03",0.00520313233457576,0,0.0195545146122944,0.864667782775503,0,0,0,0,0.0192242318705776,0,0.0072863732200217,0.00544759393022994,0,0,0,0,0.0252270908279957,0.0533892804288021,0,0
"2009-02-04",0.00562329051756474,0,0.0194493653602856,0.863115100166796,0,0,0,0,0.0191289125981165,0,0.00750409653396049,0.00539770180420752,0,0,0,0,0.0254144883907278,0.0543670446283409,0,0
"2009-02-05",0.00591520470852401,0,0.0191329745540133,0.860236519511013,0,0,0,0,0.0186175383808975,0,0.00811399833828596,0.00498286222853311,0,0,0,0,0.026157427795811,0.0568434744829219,0,0
"2009-02-06",0.00617081172465477,0,0.0191639273483311,0.860243930183467,0,0,0,0.000154549278493521,0.0188003367081217,0,0.00805940607933865,0.0051490102186333,0,0,0,0,0.0258638311766143,0.0563941972823455,0,0
"2009-02-09",0.00640639926991731,0,0.0193586207390401,0.859548814096337,0,0,0,0.000558468057237122,0.0188683943472177,0,0.00813607653727075,0.00539331458964509,0,0,0,0,0.025708536126898,0.0560213762364372,0,0
"2009-02-10",0.00558625239931237,0,0.0183605455288228,0.860820436933076,0,0,0,0,0.0180636483127189,0,0.00833355678064228,0.00472743964732632,0,0,0,0,0.0265200066946902,0.057588113703411,0,0
"2009-02-11",0.00536881298911523,0,0.0185571650021371,0.859802848705981,0,0,0,0,0.0178947444475569,0,0.00852624123824735,0.00461266134995681,0,0,0,0,0.026808432637133,0.0584290936298721,0,0
"2009-02-12",0.00530949595936543,0,0.0185397772153783,0.859427432399989,0,0,0,0,0.0174757430740568,0,0.00859892165099839,0.0045196674144447,0,0,0,0,0.0270959555638912,0.0590330067218762,0,0
"2009-02-13",0.00519311584036192,0,0.0182453517938969,0.860406902492047,0,0,0,0,0.0179589448400473,0,0.00838886170759789,0.00459377147824737,0,0,0,0,0.0268000169912666,0.0584130348565347,0,0
"2009-02-16",0.0053498207331705,0,0.0182328076688211,0.859619852014909,0,0,0,0,0.0177158552444026,0,0.00839931932463082,0.0045295034261328,0,0,0,0,0.0271880024814044,0.0589648391065285,0,0
"2009-02-17",0.00519075472800053,0,0.0182051439997572,0.859890531762175,0,0,0,0,0.0165352122744406,0,0.00702970671146993,0.00492359786804372,0,0,0,0,0.0281258404058597,0.0600992122502528,0,0
"2009-02-18",0.00519075472800054,0,0.0182051439997572,0.859890531762175,0,0,0,0,0.0165352122744406,0,0.00702970671146993,0.00492359786804373,0,0,0,0,0.0281258404058597,0.0600992122502529,0,0
"2009-02-19",0.00523914917667537,0,0.0181918744814539,0.859852428427884,0,0,0,0,0.0176431269523881,0,0.00836165409840962,0.00449227143106823,0,0,0,0,0.0272124328952174,0.0590070625369039,0,0
"2009-02-20",0.00398731563966095,0,0.0177461463695889,0.862157873719966,0,0,0,0,0.0161423437821676,0,0.00758974911842447,0.00439567489284912,0,0,0,0,0.0278911674441858,0.0600897290331569,0,0
"2009-02-23",0.0042274108663381,0,0.01727009573408,0.862774190858902,0,0,0,0,0.0169082502315094,0,0.00720197560043732,0.00484676040849877,0,0,0,0,0.0271722881324536,0.0595990281677807,0,0
"2009-02-24",0.0038269837614958,0,0.018051144863056,0.861884702448723,0,0,0,0,0.0174063573095557,0,0.00820325389493106,0.00461053431469368,0,0,0,0,0.0266414872759818,0.0593755361315625,0,0
"2009-02-25",0.00421641392210866,0,0.0185788207878155,0.860157340872654,0,0,0,0,0.0180830484138611,0,0.00862107635108116,0.00436765213088236,0,0,0,0,0.0270006840418004,0.058974963479797,0,0
"2009-02-26",0.00411013855937161,0,0.0178855895466822,0.859202755742551,0,0,0,0,0.0193898890468953,0,0.00859727460361407,0.00462819994292782,0,0,0,0,0.027049051677341,0.0591371008806166,0,0
"2009-02-27",0.00460658181784292,0,0.0168004535232107,0.860466642665297,0,0,0,0,0.0191878723182858,0,0.00869290960152477,0.00416224771029632,0,0,0,0,0.0276459673605462,0.058437325002996,0,0
"2009-03-02",0.00278469659058104,0,0.0175821856080659,0.86300342748604,0,0,0,0,0.0187668477785317,0,0.00798924150555348,0.0043055232361877,0,0,0,0,0.0268360679297621,0.0587320098652777,0,0
"2009-03-03",0.00233465818959851,0,0.0168881735351146,0.863680932830582,0,0,0,0,0.0202930569184677,0,0.0080558699819468,0.00423191029492113,0,0,0,0,0.0269854887632207,0.0575299094861483,0,0
"2009-03-04",0.00297466512386956,0,0.016475523400407,0.860944216691032,0,0,0,0,0.0209882541943742,0,0.00842032303768714,0.0046566254319629,0,0,0,0,0.0272993802557969,0.0582410118648706,0,0
"2009-03-05",0.00236701741803587,0,0.016257093174804,0.860807425422395,0,0,0,0,0.0205170603831342,0,0.00839162161139727,0.00406402358590858,0,0,0,0,0.0277760242647656,0.0598197341395593,0,0
"2009-03-06",0.00233852663841049,0,0.0163153931007223,0.85892252960785,0,0,0,0,0.0206225916058164,0,0.00854173726353181,0.00410355090154777,0,0,0,0,0.0277794157048339,0.0613762551772874,0,0
"2009-03-09",0.00270568359885805,0,0.0164670976204036,0.860651663041102,0,0,0,0,0.0204575969569232,0,0.00848824830229639,0.00439361898055146,0,0,0,0,0.0275836454305936,0.0592524460692718,0,0
"2009-03-10",0.00312337978940854,0,0.0172365677342016,0.858964616195669,0,0,0,0,0.020368275435628,0,0.00836686999706432,0.0045943977424057,0,0,0,0,0.0270611493623223,0.0602847437433003,0,0
"2009-03-11",0.00331769940530332,0,0.0178663758243849,0.859989864783949,0,0,0,0,0.0194143515980104,0,0.0079568186392274,0.00444556445393852,0,0,0,0,0.0266719541869882,0.0603373711081983,0,0
"2009-03-12",0.00364817394829304,0,0.0174858366462105,0.856648796278344,0,0,0,0,0.019767337404065,0,0.00855065612298216,0.00429211010234584,0,0,0,0,0.0272387138416937,0.0623683756560655,0,0
"2009-03-13",0.00375056791579438,0,0.0176692881306247,0.856458947969001,0,0,0,0,0.0199914183211774,0,0.00839746624906507,0.00437933761393732,0,0,0,0,0.0270447730392597,0.06230820076114,0,0
"2009-03-16",0.00412123639477469,0,0.0172519380854697,0.85653684957977,0,0,0,0,0.0211612952124015,0,0.00822202556780448,0.00458385792749918,0,0,0,0,0.0269164587003384,0.0612063385319418,0,0
"2009-03-17",0.00347900185800663,0,0.0182017709844595,0.857605415015449,0,0,0,0,0.0199067923576714,0,0.00851473959735655,0.00467613714846008,0,0,0,0,0.0271882255947617,0.0604279174438348,0,0
"2009-03-18",0.00331181389703697,0,0.0181905631145763,0.858237649953047,0,0,0,0,0.0200346193731912,0,0.00843403758615206,0.00477269313424379,0,0,0,0,0.0273092176460512,0.0597094052957018,0,0
"2009-03-19",0.00386070296608887,0,0.017324011067999,0.854266249024173,0,0,0,0,0.0208016491454391,0,0.0085990029386225,0.00481111468763924,0,0,0,0,0.0272367116217294,0.0631005585483088,0,0
"2009-03-20",0.00410245165404979,0,0.017217455235022,0.853615368507124,0,0,0,0,0.0210199784743054,0,0.00889764701109734,0.00512083741242116,0,0,0,0,0.0271109988926596,0.0629152628133207,0,0
"2009-03-23",0.0041368094874285,0,0.0171244819292778,0.852839423660911,0,0,0,0,0.0211329912458083,0,0.00882473595341301,0.00499683442806281,0,0,0,0,0.0273291849655962,0.0636155383295029,0,0
"2009-03-24",0.00378307692201259,0,0.0174617018229343,0.856342662705089,0,0,0,0,0.0202333522869998,0,0.00884871324492961,0.00500654510525773,0,0,0,0,0.0269600316269154,0.0613639162858614,0,0
